Entry ID,Date,NGA,World Region
1144,1600,Finger Lakes,North America
1144,1600,Cuzco,South America
1144,1600,North Colombia,South America
1144,1600,Lowland Andes,South America
1144,1600,Big Island Hawaii,Oceania-Australia
1144,1600,Chuuk Islands,Oceania-Australia
1144,1600,Oro PNG,Oceania-Australia
1144,1700,Latium,Europe
1144,1700,Paris Basin,Europe
1144,1700,Iceland,Europe
1144,1700,Crete,Europe
1144,1700,Upper Egypt,Africa
1144,1700,Niger Inland Delta,Africa
1144,1700,Ghanaian Coast,Africa
1144,1700,Southern Mesopotamia,Southwest Asia
1144,1700,Susiana,Southwest Asia
1144,1700,Galilee,Southwest Asia
1144,1700,Konya Plain,Southwest Asia
1144,1700,Yemeni Coastal Plain,Southwest Asia
1144,1700,Kachi Plain,South Asia
1144,1700,Middle Ganga,South Asia
1144,1700,Deccan,South Asia
1144,1700,Garo Hills,South Asia
1144,1700,Cambodian Basin,Southeast Asia
1144,1700,Central Java,Southeast Asia
1144,1700,Kapuasi Basin,Southeast Asia
1144,1700,Middle Yellow River Valley,East Asia
1144,1700,Kansai,East Asia
1144,1700,Southern China Hills,East Asia
1144,1700,Sogdiana,Central Eurasia
1144,1700,Orkhon Valley,Central Eurasia
1144,1700,Lena River Valley,Central Eurasia
1144,1700,Valley of Oaxaca,North America
1144,1700,Basin of Mexico,North America
1144,1700,Cahokia,North America
1144,1700,Finger Lakes,North America
1144,1700,Cuzco,South America
1144,1700,North Colombia,South America
1144,1700,Lowland Andes,South America
1144,1700,Big Island Hawaii,Oceania-Australia
1144,1700,Chuuk Islands,Oceania-Australia
1144,1700,Oro PNG,Oceania-Australia
1144,1800,Latium,Europe
1144,1800,Paris Basin,Europe
1144,1800,Iceland,Europe
1144,1800,Crete,Europe
1144,1800,Upper Egypt,Africa
1144,1800,Niger Inland Delta,Africa
1144,1800,Ghanaian Coast,Africa
1144,1800,Southern Mesopotamia,Southwest Asia
1144,1800,Susiana,Southwest Asia
1144,1800,Galilee,Southwest Asia
1144,1800,Konya Plain,Southwest Asia
1144,1800,Yemeni Coastal Plain,Southwest Asia
1144,1800,Kachi Plain,South Asia
1144,1800,Middle Ganga,South Asia
1144,1800,Deccan,South Asia
1144,1800,Garo Hills,South Asia
1144,1800,Cambodian Basin,Southeast Asia
1144,1800,Central Java,Southeast Asia
1144,1800,Kapuasi Basin,Southeast Asia
1144,1800,Middle Yellow River Valley,East Asia
1144,1800,Kansai,East Asia
1144,1800,Southern China Hills,East Asia
1144,1800,Sogdiana,Central Eurasia
1144,1800,Orkhon Valley,Central Eurasia
1144,1800,Lena River Valley,Central Eurasia
1144,1800,Valley of Oaxaca,North America
1144,1800,Basin of Mexico,North America
1144,1800,Cahokia,North America
1144,1800,Finger Lakes,North America
1144,1800,Cuzco,South America
1144,1800,North Colombia,South America
1144,1800,Lowland Andes,South America
1144,1800,Big Island Hawaii,Oceania-Australia
1144,1800,Chuuk Islands,Oceania-Australia
1144,1800,Oro PNG,Oceania-Australia
1144,1900,Latium,Europe
1144,1900,Paris Basin,Europe
1144,1900,Iceland,Europe
1144,1900,Crete,Europe
1144,1900,Upper Egypt,Africa
1144,1900,Niger Inland Delta,Africa
1144,1900,Ghanaian Coast,Africa
1144,1900,Southern Mesopotamia,Southwest Asia
1144,1900,Susiana,Southwest Asia
1144,1900,Galilee,Southwest Asia
1144,1900,Konya Plain,Southwest Asia
1144,1900,Yemeni Coastal Plain,Southwest Asia
1144,1900,Kachi Plain,South Asia
1144,1900,Middle Ganga,South Asia
1144,1900,Deccan,South Asia
1144,1900,Garo Hills,South Asia
1144,1900,Cambodian Basin,Southeast Asia
1144,1900,Central Java,Southeast Asia
1144,1900,Kapuasi Basin,Southeast Asia
1144,1900,Middle Yellow River Valley,East Asia
1144,1900,Kansai,East Asia
1144,1900,Southern China Hills,East Asia
1144,1900,Sogdiana,Central Eurasia
1144,1900,Orkhon Valley,Central Eurasia
1144,1900,Lena River Valley,Central Eurasia
1144,1900,Valley of Oaxaca,North America
1144,1900,Basin of Mexico,North America
1144,1900,Cahokia,North America
1144,1900,Finger Lakes,North America
1144,1900,Cuzco,South America
1144,1900,North Colombia,South America
1144,1900,Lowland Andes,South America
1144,1900,Big Island Hawaii,Oceania-Australia
1144,1900,Chuuk Islands,Oceania-Australia
1144,1900,Oro PNG,Oceania-Australia
1144,2000,Latium,Europe
1144,2000,Paris Basin,Europe
1144,2000,Iceland,Europe
1144,2000,Crete,Europe
1144,2000,Upper Egypt,Africa
1144,2000,Niger Inland Delta,Africa
1144,2000,Ghanaian Coast,Africa
1144,2000,Southern Mesopotamia,Southwest Asia
1144,2000,Susiana,Southwest Asia
1144,2000,Galilee,Southwest Asia
1144,2000,Konya Plain,Southwest Asia
1144,2000,Yemeni Coastal Plain,Southwest Asia
1144,2000,Kachi Plain,South Asia
1144,2000,Middle Ganga,South Asia
1144,2000,Deccan,South Asia
1144,2000,Garo Hills,South Asia
1144,2000,Cambodian Basin,Southeast Asia
1144,2000,Central Java,Southeast Asia
1144,2000,Kapuasi Basin,Southeast Asia
1144,2000,Middle Yellow River Valley,East Asia
1144,2000,Kansai,East Asia
1144,2000,Southern China Hills,East Asia
1144,2000,Sogdiana,Central Eurasia
1144,2000,Orkhon Valley,Central Eurasia
1144,2000,Lena River Valley,Central Eurasia
1144,2000,Valley of Oaxaca,North America
1144,2000,Basin of Mexico,North America
1144,2000,Cahokia,North America
1144,2000,Finger Lakes,North America
1144,2000,Cuzco,South America
1144,2000,North Colombia,South America
1144,2000,Lowland Andes,South America
1144,2000,Big Island Hawaii,Oceania-Australia
1144,2000,Chuuk Islands,Oceania-Australia
1144,2000,Oro PNG,Oceania-Australia
1100,-200,North Colombia,South America
1100,-100,North Colombia,South America
1155,-2300,North Colombia,South America
1120,-500,Middle Yellow River Valley,East Asia
1120,-500,Southern China Hills,East Asia
1120,-400,Middle Yellow River Valley,East Asia
1120,-400,Southern China Hills,East Asia
1120,-300,Middle Yellow River Valley,East Asia
1120,-300,Southern China Hills,East Asia
1120,-200,Middle Yellow River Valley,East Asia
1120,-200,Southern China Hills,East Asia
1120,-100,Middle Yellow River Valley,East Asia
1120,-100,Southern China Hills,East Asia
1120,-0,Middle Yellow River Valley,East Asia
1120,-0,Southern China Hills,East Asia
1120,100,Middle Yellow River Valley,East Asia
1120,100,Southern China Hills,East Asia
1120,200,Middle Yellow River Valley,East Asia
1120,200,Southern China Hills,East Asia
1158,200,North Colombia,South America
1158,300,North Colombia,South America
1158,400,North Colombia,South America
1158,500,North Colombia,South America
1160,1000,Middle Yellow River Valley,East Asia
1160,1000,Southern China Hills,East Asia
1170,1200,Middle Yellow River Valley,East Asia
1170,1200,Southern China Hills,East Asia
1170,1300,Middle Yellow River Valley,East Asia
1170,1300,Southern China Hills,East Asia
1170,1400,Middle Yellow River Valley,East Asia
1170,1400,Southern China Hills,East Asia
1170,1500,Middle Yellow River Valley,East Asia
1170,1500,Southern China Hills,East Asia
1170,1600,Middle Yellow River Valley,East Asia
1170,1600,Southern China Hills,East Asia
1170,1700,Middle Yellow River Valley,East Asia
1170,1700,Southern China Hills,East Asia
1170,1800,Middle Yellow River Valley,East Asia
1170,1800,Southern China Hills,East Asia
1170,1900,Middle Yellow River Valley,East Asia
1170,1900,Southern China Hills,East Asia
1170,2000,Middle Yellow River Valley,East Asia
1170,2000,Southern China Hills,East Asia
1141,500,Southern China Hills,East Asia
1182,-100,North Colombia,South America
1182,-0,North Colombia,South America
1182,100,North Colombia,South America
1182,200,North Colombia,South America
1188,-100,Upper Egypt,Africa
1120,300,Middle Yellow River Valley,East Asia
1120,300,Southern China Hills,East Asia
1120,400,Middle Yellow River Valley,East Asia
1120,400,Southern China Hills,East Asia
1120,500,Middle Yellow River Valley,East Asia
1120,500,Southern China Hills,East Asia
1120,600,Middle Yellow River Valley,East Asia
1120,600,Southern China Hills,East Asia
1120,700,Middle Yellow River Valley,East Asia
1120,700,Southern China Hills,East Asia
1120,800,Middle Yellow River Valley,East Asia
1120,800,Southern China Hills,East Asia
1120,900,Middle Yellow River Valley,East Asia
1120,900,Southern China Hills,East Asia
1120,1000,Middle Yellow River Valley,East Asia
1120,1000,Southern China Hills,East Asia
1120,1100,Middle Yellow River Valley,East Asia
1120,1100,Southern China Hills,East Asia
1120,1200,Middle Yellow River Valley,East Asia
1120,1200,Southern China Hills,East Asia
1120,1300,Middle Yellow River Valley,East Asia
1120,1300,Southern China Hills,East Asia
1120,1400,Middle Yellow River Valley,East Asia
1120,1400,Southern China Hills,East Asia
1120,1500,Middle Yellow River Valley,East Asia
1120,1500,Southern China Hills,East Asia
1120,1600,Middle Yellow River Valley,East Asia
1120,1600,Southern China Hills,East Asia
1120,1700,Middle Yellow River Valley,East Asia
1120,1700,Southern China Hills,East Asia
1120,1800,Middle Yellow River Valley,East Asia
1120,1800,Southern China Hills,East Asia
1120,1900,Middle Yellow River Valley,East Asia
1120,1900,Southern China Hills,East Asia
1176,-700,Middle Yellow River Valley,East Asia
1176,-700,Southern China Hills,East Asia
1176,-600,Middle Yellow River Valley,East Asia
1176,-600,Southern China Hills,East Asia
1176,-500,Middle Yellow River Valley,East Asia
1176,-500,Southern China Hills,East Asia
1176,-400,Middle Yellow River Valley,East Asia
1176,-400,Southern China Hills,East Asia
1176,-300,Middle Yellow River Valley,East Asia
1176,-300,Southern China Hills,East Asia
1176,-200,Middle Yellow River Valley,East Asia
1176,-200,Southern China Hills,East Asia
1176,-100,Middle Yellow River Valley,East Asia
1176,-100,Southern China Hills,East Asia
1176,-0,Middle Yellow River Valley,East Asia
1176,-0,Southern China Hills,East Asia
1176,100,Middle Yellow River Valley,East Asia
1176,100,Southern China Hills,East Asia
1176,200,Middle Yellow River Valley,East Asia
1176,200,Southern China Hills,East Asia
1176,300,Middle Yellow River Valley,East Asia
1176,300,Southern China Hills,East Asia
1176,400,Middle Yellow River Valley,East Asia
1176,400,Southern China Hills,East Asia
1176,500,Middle Yellow River Valley,East Asia
1176,500,Southern China Hills,East Asia
1176,600,Middle Yellow River Valley,East Asia
1176,600,Southern China Hills,East Asia
1176,700,Middle Yellow River Valley,East Asia
1176,700,Southern China Hills,East Asia
1176,800,Middle Yellow River Valley,East Asia
1176,800,Southern China Hills,East Asia
1176,900,Middle Yellow River Valley,East Asia
1176,900,Southern China Hills,East Asia
1176,1000,Middle Yellow River Valley,East Asia
1176,1000,Southern China Hills,East Asia
1176,1100,Middle Yellow River Valley,East Asia
1176,1100,Southern China Hills,East Asia
1176,1200,Middle Yellow River Valley,East Asia
1176,1200,Southern China Hills,East Asia
1176,1300,Middle Yellow River Valley,East Asia
1176,1300,Southern China Hills,East Asia
1176,1400,Middle Yellow River Valley,East Asia
1176,1400,Southern China Hills,East Asia
1176,1500,Middle Yellow River Valley,East Asia
1176,1500,Southern China Hills,East Asia
1176,1600,Middle Yellow River Valley,East Asia
1176,1600,Southern China Hills,East Asia
1176,1700,Middle Yellow River Valley,East Asia
1176,1700,Southern China Hills,East Asia
1176,1800,Middle Yellow River Valley,East Asia
1176,1800,Southern China Hills,East Asia
1176,1900,Middle Yellow River Valley,East Asia
1176,1900,Southern China Hills,East Asia
1203,-500,Galilee,Southwest Asia
1203,-400,Galilee,Southwest Asia
1203,-300,Galilee,Southwest Asia
1203,-200,Galilee,Southwest Asia
1203,-100,Galilee,Southwest Asia
1203,-0,Galilee,Southwest Asia
1203,100,Galilee,Southwest Asia
1207,1500,Middle Yellow River Valley,East Asia
1207,1600,Middle Yellow River Valley,East Asia
1207,1700,Middle Yellow River Valley,East Asia
1207,1800,Middle Yellow River Valley,East Asia
1207,1900,Middle Yellow River Valley,East Asia
1207,2000,Middle Yellow River Valley,East Asia
1219,0,Middle Yellow River Valley,East Asia
1219,0,Southern China Hills,East Asia
1224,400,North Colombia,South America
1224,500,North Colombia,South America
1232,-1300,North Colombia,South America
1232,-1200,North Colombia,South America
1232,-1100,North Colombia,South America
1232,-1000,North Colombia,South America
1232,-900,North Colombia,South America
1232,-800,North Colombia,South America
1232,-700,North Colombia,South America
1232,-600,North Colombia,South America
1232,-500,North Colombia,South America
1232,-400,North Colombia,South America
1232,-300,North Colombia,South America
1232,-200,North Colombia,South America
1232,-100,North Colombia,South America
1232,-0,North Colombia,South America
1232,100,North Colombia,South America
1232,200,North Colombia,South America
1239,-400,Crete,Europe
1239,-400,Upper Egypt,Africa
1239,-400,Southern Mesopotamia,Southwest Asia
1239,-400,Susiana,Southwest Asia
1239,-400,Galilee,Southwest Asia
1239,-300,Crete,Europe
1239,-300,Upper Egypt,Africa
1239,-300,Southern Mesopotamia,Southwest Asia
1239,-300,Susiana,Southwest Asia
1239,-300,Galilee,Southwest Asia
1239,-200,Crete,Europe
1239,-200,Upper Egypt,Africa
1239,-200,Southern Mesopotamia,Southwest Asia
1239,-200,Susiana,Southwest Asia
1239,-200,Galilee,Southwest Asia
1239,-100,Crete,Europe
1239,-100,Upper Egypt,Africa
1239,-100,Southern Mesopotamia,Southwest Asia
1239,-100,Susiana,Southwest Asia
1239,-100,Galilee,Southwest Asia
1239,-0,Crete,Europe
1239,-0,Upper Egypt,Africa
1239,-0,Southern Mesopotamia,Southwest Asia
1239,-0,Susiana,Southwest Asia
1239,-0,Galilee,Southwest Asia
1177,-500,Latium,Europe
1177,-500,Crete,Europe
1177,-400,Latium,Europe
1177,-400,Crete,Europe
1177,-300,Latium,Europe
1177,-300,Crete,Europe
1177,-200,Latium,Europe
1177,-200,Crete,Europe
1177,-100,Latium,Europe
1177,-100,Crete,Europe
1177,-0,Latium,Europe
1177,-0,Crete,Europe
1177,100,Latium,Europe
1177,100,Crete,Europe
1177,200,Latium,Europe
1177,200,Crete,Europe
1177,300,Latium,Europe
1177,300,Crete,Europe
1243,1600,Middle Yellow River Valley,East Asia
1243,1700,Middle Yellow River Valley,East Asia
1243,1800,Middle Yellow River Valley,East Asia
1243,1900,Middle Yellow River Valley,East Asia
1253,-200,Galilee,Southwest Asia
1253,-100,Galilee,Southwest Asia
1253,-0,Galilee,Southwest Asia
1253,100,Galilee,Southwest Asia
1253,200,Galilee,Southwest Asia
1253,300,Galilee,Southwest Asia
1253,400,Galilee,Southwest Asia
1253,500,Galilee,Southwest Asia
1253,600,Galilee,Southwest Asia
1253,700,Galilee,Southwest Asia
1253,800,Galilee,Southwest Asia
1253,900,Galilee,Southwest Asia
1253,1000,Galilee,Southwest Asia
1253,1100,Galilee,Southwest Asia
1253,1200,Galilee,Southwest Asia
1255,300,Galilee,Southwest Asia
1255,400,Galilee,Southwest Asia
1255,500,Galilee,Southwest Asia
1260,800,Paris Basin,Europe
1260,900,Paris Basin,Europe
1260,1000,Paris Basin,Europe
1260,1100,Paris Basin,Europe
1260,1200,Paris Basin,Europe
1265,-400,Middle Yellow River Valley,East Asia
1265,-300,Middle Yellow River Valley,East Asia
1265,-200,Middle Yellow River Valley,East Asia
1265,-100,Middle Yellow River Valley,East Asia
1265,-0,Middle Yellow River Valley,East Asia
1265,100,Middle Yellow River Valley,East Asia
1265,200,Middle Yellow River Valley,East Asia
1269,200,Middle Yellow River Valley,East Asia
1269,300,Middle Yellow River Valley,East Asia
1269,400,Middle Yellow River Valley,East Asia
1269,500,Middle Yellow River Valley,East Asia
1269,600,Middle Yellow River Valley,East Asia
1270,-500,Middle Yellow River Valley,East Asia
1270,-400,Middle Yellow River Valley,East Asia
1270,-300,Middle Yellow River Valley,East Asia
1270,-200,Middle Yellow River Valley,East Asia
1270,-100,Middle Yellow River Valley,East Asia
1270,-0,Middle Yellow River Valley,East Asia
1270,100,Middle Yellow River Valley,East Asia
1270,200,Middle Yellow River Valley,East Asia
1270,300,Middle Yellow River Valley,East Asia
1270,400,Middle Yellow River Valley,East Asia
1270,500,Middle Yellow River Valley,East Asia
1270,600,Middle Yellow River Valley,East Asia
1270,700,Middle Yellow River Valley,East Asia
1270,800,Middle Yellow River Valley,East Asia
1270,900,Middle Yellow River Valley,East Asia
1270,1000,Middle Yellow River Valley,East Asia
1270,1100,Middle Yellow River Valley,East Asia
1270,1200,Middle Yellow River Valley,East Asia
1270,1300,Middle Yellow River Valley,East Asia
1270,1400,Middle Yellow River Valley,East Asia
1270,1500,Middle Yellow River Valley,East Asia
1270,1600,Middle Yellow River Valley,East Asia
1270,1700,Middle Yellow River Valley,East Asia
1270,1800,Middle Yellow River Valley,East Asia
1270,1900,Middle Yellow River Valley,East Asia
1271,-400,Middle Yellow River Valley,East Asia
1271,-300,Middle Yellow River Valley,East Asia
1272,-400,Middle Yellow River Valley,East Asia
1272,-300,Middle Yellow River Valley,East Asia
1270,2000,Middle Yellow River Valley,East Asia
1252,500,North Colombia,South America
1252,600,North Colombia,South America
1290,-100,Galilee,Southwest Asia
1290,-0,Galilee,Southwest Asia
1294,-600,Galilee,Southwest Asia
1294,-500,Galilee,Southwest Asia
1297,0,Middle Yellow River Valley,East Asia
1297,0,Southern China Hills,East Asia
1297,100,Middle Yellow River Valley,East Asia
1297,100,Southern China Hills,East Asia
1297,200,Middle Yellow River Valley,East Asia
1297,200,Southern China Hills,East Asia
1297,300,Middle Yellow River Valley,East Asia
1297,300,Southern China Hills,East Asia
1297,400,Middle Yellow River Valley,East Asia
1297,400,Southern China Hills,East Asia
1297,500,Middle Yellow River Valley,East Asia
1297,500,Southern China Hills,East Asia
1297,600,Middle Yellow River Valley,East Asia
1297,600,Southern China Hills,East Asia
1297,700,Middle Yellow River Valley,East Asia
1297,700,Southern China Hills,East Asia
1297,800,Middle Yellow River Valley,East Asia
1297,800,Southern China Hills,East Asia
1297,900,Middle Yellow River Valley,East Asia
1297,900,Southern China Hills,East Asia
1324,100,Middle Yellow River Valley,East Asia
1324,100,Southern China Hills,East Asia
1324,200,Middle Yellow River Valley,East Asia
1324,200,Southern China Hills,East Asia
1324,300,Middle Yellow River Valley,East Asia
1324,300,Southern China Hills,East Asia
1324,400,Middle Yellow River Valley,East Asia
1324,400,Southern China Hills,East Asia
1324,500,Middle Yellow River Valley,East Asia
1324,500,Southern China Hills,East Asia
1324,600,Middle Yellow River Valley,East Asia
1324,600,Southern China Hills,East Asia
1324,700,Middle Yellow River Valley,East Asia
1324,700,Southern China Hills,East Asia
1324,800,Middle Yellow River Valley,East Asia
1324,800,Southern China Hills,East Asia
1324,900,Middle Yellow River Valley,East Asia
1324,900,Southern China Hills,East Asia
1324,1000,Middle Yellow River Valley,East Asia
1324,1000,Southern China Hills,East Asia
1324,1100,Middle Yellow River Valley,East Asia
1324,1100,Southern China Hills,East Asia
1324,1200,Middle Yellow River Valley,East Asia
1324,1200,Southern China Hills,East Asia
1324,1300,Middle Yellow River Valley,East Asia
1324,1300,Southern China Hills,East Asia
1324,1400,Middle Yellow River Valley,East Asia
1324,1400,Southern China Hills,East Asia
1324,1500,Middle Yellow River Valley,East Asia
1324,1500,Southern China Hills,East Asia
1324,1600,Middle Yellow River Valley,East Asia
1324,1600,Southern China Hills,East Asia
